month,year,month_name,quarter,total_customers,churned_customers,churn_rate,avg_cltv,avg_monthly_charges,new_customers
2023-01,2023,January,Q1,7203,310,6.256482400556124,3659.3465782022754,72.25434594003615,321
2023-02,2023,February,Q1,7376,300,6.056862917416324,3945.892373114426,71.30097202940287,264
2023-03,2023,March,Q1,7400,484,4.825534513168188,3808.66308293398,70.67153644898475,295
2023-04,2023,April,Q2,7170,474,4.892843939093933,3682.821300578333,67.46236232076879,304
2023-05,2023,May,Q2,7419,353,6.059972301076794,4059.6093470431497,65.26518957131032,211
2023-06,2023,June,Q2,7230,492,5.439110317595141,3822.105347773368,70.99424748515486,314
2023-07,2023,July,Q3,7453,355,5.240687215288642,3737.325296385403,65.05454621843872,232
2023-08,2023,August,Q3,7012,416,6.222259502397561,3840.6620243969096,67.44385155591738,273
2023-09,2023,September,Q3,7305,340,6.243759738670704,4016.053731741804,69.15903111657862,246
2023-10,2023,October,Q4,7112,439,4.834165210336822,3543.257415402671,69.45543577951831,288
2023-11,2023,November,Q4,7095,353,6.375770293266478,4000.3754718604846,70.15953119698183,331
2023-12,2023,December,Q4,7138,337,6.048838744502195,3763.7936768606514,66.69086853146443,216
